type,district,id,id_cruce,Longitude,Latitude
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2185,322,-3.64594551056713,40.44517311100952
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2184,322,-3.64610777725348,40.44531796553444
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2182,322,-3.64670279598389,40.44519170932836
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7181,577,-3.64415239172263,40.44400376183132
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7183,577,-3.64396898871576,40.44423080863773
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7182,577,-3.64405533039991,40.44403459596236
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2506,876,-3.65221030143224,40.44336809065362
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2508,876,-3.65233895240499,40.4432046755128
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2507,876,-3.65224610121773,40.44327988254985
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2505,876,-3.65234319477629,40.44340821846128
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5303,507,-3.64940971336775,40.44129325801787
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5302,507,-3.64952634947844,40.44137015756475
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5904,312,-3.6405050508978,40.44136330983662
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5336,312,-3.6409474924775,40.44146808983774
other,Ciudad Lineal,7185,312,-3.64099178412585,40.44184284893367
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7369,312,-3.64049225413197,40.44173199012005
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5905,312,-3.64039509708256,40.44142149244917
other,Ciudad Lineal,5902,312,-3.64067407651007,40.44120451157202
other,Ciudad Lineal,7187,312,-3.64081939667742,40.4419674431842
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5335,312,-3.64103266345238,40.44152354639534
other,Ciudad Lineal,7184,312,-3.64109234984567,40.44176966612923
other,Ciudad Lineal,5903,312,-3.64057014321347,40.44125064268954
other,Ciudad Lineal,7186,312,-3.64091514169204,40.44190837501229
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2503,532,-3.64237050930014,40.44095784733928
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2504,532,-3.64221307851931,40.44090431514757
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7718,750,-3.64382379355478,40.44022714904811
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7717,750,-3.64391997920593,40.44031426427888
other,Ciudad Lineal,5403,1464,-3.64947460364203,40.44042833125898
other,Ciudad Lineal,5404,1464,-3.64949107587306,40.44030040742266
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2498,1464,-3.64964926383696,40.44035802633928
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2497,1464,-3.64980953595501,40.44043789451783
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,6747,1464,-3.64959559570835,40.44067941122377
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2495,1464,-3.64986208725466,40.44065153890967
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2496,1464,-3.64984223913107,40.44052113751284
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,6746,1464,-3.64977323295311,40.44066257275141
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5525,640,-3.65703183950637,40.43813726484127
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5524,640,-3.6570559078038,40.43792161403729
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5523,640,-3.65745362220812,40.4378260600873
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,5522,640,-3.65721552720164,40.43783621397998
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5521,640,-3.65707335279082,40.43835262719262
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,5520,640,-3.65740540667977,40.43834909785327
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2499,455,-3.64787390582768,40.43960001933885
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,7188,455,-3.6474925689566,40.43902962926278
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2501,455,-3.64742359188347,40.43925367969916
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2500,455,-3.64771107844486,40.43960392738256
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,7189,455,-3.64739170983401,40.4391341295066
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2502,455,-3.64736185934506,40.43915087569801
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7190,455,-3.64785112212193,40.43897343926663
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,7191,455,-3.64792396622234,40.43904002395168
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2520,578,-3.63558163073637,40.43863807959573
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2519,578,-3.63547766086709,40.43866749232276
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2522,578,-3.63545855061755,40.43849890298949
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH),Ciudad Lineal,2521,578,-3.63564018830697,40.4386106547632
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,6241,398,-3.64676594760649,40.43799029925981
AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE),Ciudad Lineal,6240,398,-3.64663457591181,40.43793240797934
