X,Y,Z,description,
-3.71925063312904,40.4656469075677,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09322.jpg?v=75864  width=300 height=220/><br/>ANTONIO MACHADO - SINESIO DELGADO</div>
-3.71141074055254,40.4574764709666,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara06312.jpg?v=75864  width=300 height=220/><br/>GTA ROCIO DURCAL</div>
-3.67887310197703,40.4414281280491,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05316.jpg?v=75864  width=300 height=220/><br/>PRINCIPE VERGARA - LOPEZ DE HOYOS</div>
-3.68268862168383,40.4427977764915,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05322.jpg?v=75864  width=300 height=220/><br/>VELAZQUEZ - JOAQUIN COSTA</div>
-3.65127453449851,40.4870724135348,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16308.jpg?v=75864  width=300 height=220/><br/>PI MARGAL - PRINCIPE CARLOS</div>
-3.71305820445716,40.422232348297,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09323.jpg?v=75864  width=300 height=220/><br/>CUESTA SAN VICENTE - BAILEN 1</div>
-3.71326229798142,40.4218609896957,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09324.jpg?v=75864  width=300 height=220/><br/>CUESTA SAN VICENTE - BAILEN 2</div>
-3.71589367488431,40.424697230686,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09325.jpg?v=75864  width=300 height=220/><br/>FERRAZ - LUISA FERNANDA</div>
-3.65422755339084,40.404172969913,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara13316.jpg?v=75864  width=300 height=220/><br/>EL BOSCO - MARUJA GARCÍA ROMERO</div>
-3.64267312439754,40.4845216617603,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16320.jpg?v=75864  width=300 height=220/><br/>JOSE L. FDEZ. DEL AMO</div>
-3.66055385775412,40.4913820750026,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16318.jpg?v=75864  width=300 height=220/><br/>PI MARGALL-ANA DE AUSTRIA</div>
-3.65689926454099,40.4890634880499,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16319.jpg?v=75864  width=300 height=220/><br/>PI MARGAL - ALCALDE M. TORRES</div>
-3.63282184169891,40.4866796850374,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16321.jpg?v=75864  width=300 height=220/><br/>FUERZAS ARMADAS - ROCÍO JURADO</div>
-3.62370473595821,40.4955505412947,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16326.jpg?v=75864  width=300 height=220/><br/>MARIA MERCEDES DE  BORBON-SECUNDINO ZUAZO</div>
-3.61880625058682,40.4822830655911,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16322.jpg?v=75864  width=300 height=220/><br/>GTA. ANTONIO PERPIÑÁ</div>
-3.61613452071854,40.495632209707,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16325.jpg?v=75864  width=300 height=220/><br/>GRA. FRANCISCO JAREÑO</div>
-3.60852130835182,40.4949222810245,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16324.jpg?v=75864  width=300 height=220/><br/>GRA. JOSE PAZ MAROTO</div>
-3.65410576732496,40.4974393082562,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16317.jpg?v=75864  width=300 height=220/><br/>NICETO A. ZAMORA - ANA DE AUSTRIA</div>
-3.6084330465517,40.4850904876097,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16323.jpg?v=75864  width=300 height=220/><br/>FRAGA - JOSE ANTONIO CORRALES</div>
-3.67936855014394,40.4360530902301,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara04323.jpg?v=75864  width=300 height=220/><br/>PRINCIPE DE VERGARA - GENERAL ORAA</div>
-3.68849303679509,40.4066712472166,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03301.jpg?v=75864  width=300 height=220/><br/>ALFONSO XII - CIUDAD DE BARCELONA</div>
-3.68508947463532,40.4056700427818,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03312.jpg?v=75864  width=300 height=220/><br/>CDAD DE BARCELONA - BASILICA ATOCHA</div>
-3.67585228259416,40.4809750023532,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05324.jpg?v=75864  width=300 height=220/><br/>AV BURGOS - AV SAN LUIS</div>
-3.74157075878951,40.4769031732665,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara08336.jpg?v=75864  width=300 height=220/><br/>HERRERA ORIA-ARROYO FRESNO</div>
-3.7298157174036,40.4571963023399,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09321.jpg?v=75864  width=300 height=220/><br/>DEHESA DE LA VILLA - AV MIRAFLORES</div>
-3.69023949186136,40.4590641757846,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara06305.jpg?v=75864  width=300 height=220/><br/>PLAZA DE CUZCO</div>
-3.67483137890131,40.4014340682418,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara03314.jpg?v=75864  width=300 height=220/><br/>CIUDAD BARCELONA - DR. ESQUERDO</div>
-3.68488382491894,40.3998873281694,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara02313.jpg?v=75864  width=300 height=220/><br/>MENDEZ ALVARO - COMERCIO</div>
-3.63810859940847,40.4379639694623,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara15305.jpg?v=75864  width=300 height=220/><br/>ARTURO SORIA - ALCALA</div>
-3.63848865709898,40.4699271498434,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara16303.jpg?v=75864  width=300 height=220/><br/>MAR DE CRISTAL</div>
-3.68576395772991,40.4517394554037,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara05320.jpg?v=75864  width=300 height=220/><br/>SAGRADOS CORAZONES</div>
-3.70016658869225,40.4385455214077,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara07305.jpg?v=75864  width=300 height=220/><br/>SANTA ENGRACIA - JOSE ABASCAL</div>
-3.71645078384628,40.4306887232509,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara09302.jpg?v=75864  width=300 height=220/><br/>PRINCESA - MARQUES DE URQUIJO</div>
-3.7285230015619,40.4136193484023,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10305.jpg?v=75864  width=300 height=220/><br/>PUERTA DEL ANGEL - PASEO EXTREMADURA</div>
-3.75632903617117,40.3981036467894,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10314.jpg?v=75864  width=300 height=220/><br/>VALMOJADO YÉBENES - BARBERÁN COLLAR</div>
-3.74478144857255,40.4008300960053,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10318.jpg?v=75864  width=300 height=220/><br/>CONCEJAL FCO. JOSE JIMENEZ - ALHAMBRA</div>
-3.73365161010312,40.3992968001188,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara11320.jpg?v=75864  width=300 height=220/><br/>VIA CARPETANA - ERMITA DEL SANTO</div>
-3.75823369210462,40.3923522549902,0,<div align=center><img src=https://informo.madrid.es/cameras/Camara10317.jpg?v=75864  width=300 height=220/><br/>ILLESCAS - VALMOJADO</div>
